pollution_limit,max_P,utility,inertia,reliability
"[0.0966765221889446, 0.03678483046504549, 0.04891396502341047, 0.04772348619293217, 0.03166458494557642, 0.019996272877610168, 0.004790157077541568, 0.06181894569781356, 0.04318392221260037, 0.024719280060716303, 0.012679472745179936, 0.03298070990188198, 0.028466412339753562, 0.014081674801633321, 0.010234297933267793, 0.022536190940965938, 0.02133268725443077, 0.010514141725588998, 0.0059456115744982935, 0.040716999032935824, 0.0390581361331066, 0.024898967987096884, 0.012238794641601002, 0.02081129545774722, 0.009020238103985105, 0.015221285212709983, 0.013520877200510381, 0.012118618605140824, 0.008336797325414065, 0.07949746754350466, 0.06397986440191206, 0.014807035022395791, 0.015158242734902194, 0.009004725932668376, 0.0035053709762063183, 0.04898345371756667, 0.04153079623556933, 0.023468660097900357, 0.018365323204396083, 0.030449404911494886, 0.014855822255179472, 0.01196405783914139, 0.03603629698135341, 0.02062066764313664, 0.0015013013615733908, 0.006222417839458903, 0.016839267244803165, 0.05813635988240351, 0.00843078771677558, 0.010920670402270636, 0.055341074946778895, 0.06486574187623009, 0.0048104852042325464, 0.017320350888539886, 0.01673390623096026, 0.052880720662724215, 0.030295147987544943, 0.01644407576288352, 0.01603571092975542, 0.0003229438812808711, 0.050766933314098844, 0.03554216774878383, 0.029253168327029667, 0.011860896497237332, 0.007611928745494106, 0.01911714293732151, 0.01326802465590787, 0.014539030838614995, 0.09045626548126831, 0.019954570141721792, 0.0025900440743450402, 0.023210546905034525, 0.05024466677587238, 0.012718674582802724, 0.012709229689562576, 0.0035010876451281162, 0.0009210375386233174, 0.014346212742853462, 0.0655369199922604, 0.0597770720819178, 0.005576422753237417, 0.038943375091531715, 0.023576577723480117, 0.0215973553651846, 0.009662444645635702, 0.03053254652406776, 0.0231281452084867, 0.01589361921295261, 0.030922694825214835, 0.041260843011436475, 0.021751134246116577, 0.01278286959602437, 0.03320621915918802, 0.03461559572580606, 0.02718476436582806, 0.02393752327645528, 0.012118701844340522, 0.029749582140702283, 0.05405917511044475, 0.07671553754547172]",0.22820307970804446,0.482433115503054,0.9191919191919192,1.0000000000000007
"[0.09827030226245029, 0.07335106653244423, 0.06455372412073208, 0.05195767080573244, 0.031362345715252316, 0.020824686947257545, 0.000701815091006675, 0.06189408794305597, 0.0432492781677192, 0.0264035130018136, 0.012739928659249793, 0.032186064011614786, 0.0287048206367085, 0.016606343569888122, 0.008362580045797591, 0.022128893840428265, 0.05274328541921266, 0.012391366767400729, 0.007974485705672094, 0.04029669784845695, 0.04177140424817764, 0.02580982817063931, 0.013872243413795296, 0.016337129359691633, 0.009967905010401816, 0.017836136258928017, 0.013790327119291719, 0.013104748317623935, 0.01194745257892544, 0.08186262697876866, 0.07063258638813788, 0.011925528895209451, 0.01302636865297396, 0.008036545150347896, 0.0033051218848187368, 0.04597540660530184, 0.04248043075596406, 0.023740705408548737, 0.01852113182665438, 0.038438129185099944, 0.021073894964042512, 0.013735398882588797, 0.037247286184693695, 0.021820499201957076, 1.4889939671892082e-05, 0.010439398244885129, 0.008902878258398361, 0.05967614292660863, 0.020257041193947594, 0.00729880175418059, 0.05519687409531292, 0.07641529346741183, 0.003973385266171591, 0.01808538895318711, 0.02173137354567766, 0.05024119507553798, 0.035348602622440446, 0.014551965709956477, 0.018260193624723874, 0.0012031949823033102, 0.04978195146395583, 0.03365571997009164, 0.03055092215897188, 0.029335302272569815, 0.006615856683088816, 0.026771212621851996, 0.015719959025501697, 0.012632672778408238, 0.09517145880856401, 0.0019290712535300434, 0.005197743365874935, 0.02996859842742227, 0.07390658159678501, 0.011456719853190533, 0.013841542900089064, 0.003865206285081269, 0.0009004753863479055, 0.016406663225466536, 0.05914896827201899, 0.06201559158363729, 0.005663665540001979, 0.04454400634539718, 0.025925319288723863, 0.025850492366889306, 0.006322462125492284, 0.030391457418940532, 0.02683038721376821, 0.01659844318417097, 0.03207954626691287, 0.04210853887942434, 0.02160054579230579, 0.017029543239797818, 0.034546964906427904, 0.035992038555493815, 0.03050259643967889, 0.023981899428733217, 0.012103738718720329, 0.029655775858744373, 0.06104224525386724, 0.08002582909047294]",0.4414976055343374,0.5301373613417463,0.8585858585858586,0.9940000000000007
"[0.09785433445165745, 0.03441584209167766, 0.04126973449033236, 0.03125054644314443, 0.029654921264555715, 0.012782734859410476, 0.019785739707994764, 0.06169566826006117, 0.04218318645289446, 0.028050083363213955, 0.01227457925268977, 0.03349706616192102, 0.019314404662516143, 0.012652417187916466, 0.007101669863713753, 0.02703900418810943, 0.018703688400011777, 0.012364968922741868, 0.0071073275793514575, 0.03963316099072029, 0.034684274676138584, 0.023979396441912312, 0.012872863535451494, 0.02106901910073731, 0.00630469744864007, 0.015576868992832062, 0.01314217392837955, 0.014499486639512353, 0.0021984089124817297, 0.07439605732819818, 0.06493863029603536, 0.016333755277094738, 0.011105591914797526, 0.008379541504043207, 0.011893919170441757, 0.045751169407893, 0.041987211955018526, 0.023381795119045846, 0.018322023339972356, 0.026570790305087067, 0.02024595632111458, 0.012064586134330991, 0.03759020337432612, 0.017924653246486757, 0.0029088256130962963, 0.015102134477970874, 0.025269542873610523, 0.05987161740399483, 0.00953697132571347, 0.006369400390160608, 0.05494138333694385, 0.045890411185274226, 0.0037873350918894333, 0.017253757761240617, 0.013950543557500398, 0.06695227434743337, 0.020042077769913014, 0.01990199716468756, 0.017104021866997162, 0.00032218793673802833, 0.04730066384563906, 0.03189884009154229, 0.030486924048544133, 0.018179165784160935, 0.007343345244155501, 0.00847527815558444, 0.01251381033497338, 0.013617627701769507, 0.09128555238207368, 0.008902534299983533, 0.002116587257977263, 0.02370031389986307, 0.05470398108188557, 0.010904957350878344, 0.012560426956139056, 0.003596482722926296, 0.0005976961725975162, 0.013944221542501689, 0.06461331919295485, 0.05971133573451063, 0.004598431076404626, 0.0406092626703666, 0.021746989645921398, 0.01559955126425373, 0.01265141352312943, 0.026647404872894326, 0.02660212159301127, 0.015677087775399518, 0.029994984398068535, 0.03972703353386462, 0.020409399541795988, 0.0164293957160343, 0.03241508534453851, 0.03479663704982053, 0.02547238170553893, 0.022565966054333274, 0.01266606704419506, 0.03108527920616787, 0.04925050233448045, 0.07115561575425543]",0.2185273668845952,0.4665983119849451,0.9191919191919192,1.0000000000000007
"[0.09488611965409954, 0.05801836194469007, 0.03744046517424132, 0.030399795938176474, 0.026369924214503012, 0.010963863609226035, 0.011186231371358624, 0.0618818142716399, 0.04288503175600554, 0.030263733814200004, 0.012416065115184132, 0.03861815173303847, 0.02130618740209961, 0.011837571157188255, 0.004080832847194632, 0.02483481214950696, 0.06596714878614811, 0.01362047917507759, 0.0074932036574044255, 0.03975073101546924, 0.03286566939343398, 0.020803890609758825, 0.009780279748047137, 0.019666295355362923, 0.006977233168329796, 0.016976684093414553, 0.012873780187548969, 0.014572703882247946, 7.329703251767513e-06, 0.07176663376245505, 0.06315339690906631, 0.016080222340089625, 0.010918814383401053, 0.008394243510709722, 0.011147934347645026, 0.0480616833365406, 0.04156523524491317, 0.023378080266188036, 0.019245204364554014, 0.024919253358938756, 0.018052096952733132, 0.013423304065688467, 0.03598059502805416, 0.020582536768650794, 0.003108318375309025, 0.00688802620602881, 0.026366042969437984, 0.06121263337744815, 0.019710941587871185, 0.005038103639318142, 0.05449315878047776, 0.041073915428573055, 0.0030902993220442553, 0.016975443918804567, 0.015405293856412958, 0.06509138983630436, 0.027044815488141725, 0.015938722443788758, 0.01586358553386675, 0.00443222765461766, 0.04888157109567568, 0.035625144376192824, 0.027373898837390144, 0.01845858827066155, 0.008978615730230023, 0.004572192432433674, 0.007887088666344091, 0.015936216881967984, 0.08473504180076302, 0.0075355511470643075, 0.0015154148079048145, 0.024440801031139114, 0.053233776482740705, 0.011322190223657793, 0.0138092711093206, 0.00347143459359212, 0.0006961735830899513, 0.013277779788437239, 0.06399297081966321, 0.06536965970158014, 0.0051152420240383484, 0.04236819040098553, 0.023752562027397946, 0.018631259078988747, 0.02452594493279657, 0.02730113708822442, 0.02520067614463475, 0.016261420494418807, 0.02941600635937077, 0.038610921652343186, 0.02119297031847999, 0.00905740040782017, 0.03222571733686432, 0.03482365847094071, 0.02742887766550299, 0.02150901766656914, 0.012448452741033905, 0.030948231668428035, 0.04256341780278457, 0.06765375404398523]",0.21960384248477977,0.48019817704865136,0.898989898989899,1.0000000000000007
"[0.0973161129978331, 0.027950031128451153, 0.034821030096805615, 0.030836889339660698, 0.02839865453461494, 0.008658009375132098, 0.002585785892973903, 0.06143198992125524, 0.0422391830359888, 0.027308946089891463, 0.011749484461970404, 0.033403549705539055, 0.020271865029662224, 0.013565927799869095, 0.005871745062407543, 0.02097393634958825, 0.023641734403056027, 0.011379306347463817, 0.004187257864681606, 0.04044910692023106, 0.03307122179332923, 0.01801194066752953, 0.010248394700408451, 0.015446555224927345, 0.0012026474966586882, 0.008336213654349663, 0.01098596321285106, 0.013854303338908995, 0.0009865164669943488, 0.06889848960191755, 0.060565362475648046, 0.016768367428314758, 0.01046846455498173, 0.009023009336896839, 0.008356616507721914, 0.045172292541570534, 0.04206546619120035, 0.02331444659410415, 0.01654217507819378, 0.02721505572707961, 0.01038154304623489, 0.011256299901815972, 0.020409274561783968, 0.01823614320420591, 0.0013563895152455894, 0.006725236866412874, 0.01908580790268865, 0.05751332627982591, 0.0052387386146937965, 0.00574254386240889, 0.053696883212733734, 0.03380249401126291, 0.001647293919010098, 0.017062527939949095, 0.010972465403466195, 0.0606368655893973, 0.01681289926285794, 0.01584129499619926, 0.016492422281226455, 0.001440697147730905, 0.05114293333561089, 0.031536891030956804, 0.03202216341600354, 0.01697850911473362, 0.0076397456600287355, 0.005232987220917977, 0.009197725158795866, 0.01235367226446953, 0.08018610823006339, 0.009043210653565809, 0.002220737647290242, 0.01938347830185774, 0.0458723338517845, 0.011082096323070183, 0.016707287287203214, 0.0015707737601901913, 0.0, 0.013720823650651647, 0.064053580420414, 0.055233983194456805, 0.00512032184715337, 0.03803009661016362, 0.020102728495800998, 0.009814712886309345, 0.0233086274949953, 0.026259300676854815, 0.03067824304313567, 0.015522309880804865, 0.020655762373666845, 0.039482085374337415, 0.01959742354719426, 0.007205968001979919, 0.03179709709860828, 0.035096082548734954, 0.024421314431852737, 0.02296569447249224, 0.013181446886143196, 0.030408538234965157, 0.027874984440359053, 0.07028150607352335]",0.1971306666361629,0.422449280093869,0.9191919191919192,1.0000000000000007
"[0.09747171770718935, 0.03386481065613105, 0.026245906098924892, 0.008538467625340641, 0.021946978027427597, 0.008602226390558583, 0.005046128026451366, 0.058996432118969565, 0.03973867333660328, 0.027241640690799845, 0.013409850545709104, 0.03339752897280478, 0.019515815968991882, 0.015260003362670414, 0.0022625798098693185, 0.010333036715604564, 0.02080532366092681, 0.006669647309371247, 0.0028777510873467275, 0.039343384784254636, 0.029304634154694687, 0.017104651485815553, 0.007529111799348415, 0.015546322985395197, 0.00019063729453426957, 0.008065008559747289, 0.008388031197288237, 0.01351654237313375, 0.0001545707505705638, 0.0670939363296701, 0.05065330762240165, 0.013368121169741027, 0.008397469846036681, 0.012246723633567949, 0.0020858967406730566, 0.04486564969848453, 0.04200251159474115, 0.02342279738595479, 0.0142110308553569, 0.02693882512206576, 0.015918571613261327, 0.011263799331088583, 0.016191707089968962, 0.017823940657999155, 0.0007962695874518167, 0.002434114045315462, 0.006890117328504667, 0.057446708297509856, 0.002540631015247357, 0.0048636627272670985, 0.05369049362258106, 0.032885176400699434, 0.0012480393386444068, 0.01564706971163577, 0.009549279322884232, 0.06551528472933302, 0.0063416487017678045, 0.01511957851607292, 0.014675648144522857, 0.004555222637350923, 0.05309613774962582, 0.0, 0.02327473875679556, 0.012086361837244299, 0.0009686957038229985, 0.0035185405465504634, 0.010989716570237212, 0.012323038293489871, 0.08015070261479877, 0.005739617527872042, 0.0012933373058650246, 0.023901386800619963, 0.05522239776728926, 0.003858610326000661, 0.0019480016706867251, 0.002962537364575569, 6.496507864356764e-07, 0.013398886927569735, 0.05673031418143852, 0.051688189340427335, 0.0044061255676444006, 0.03919494061141202, 0.021263237372278768, 0.008835477985819145, 0.00851676710290866, 0.026261018226764483, 0.02757367571496452, 0.013398384068384537, 0.019212878035107708, 0.03907210626566083, 0.019804196328772963, 0.008406538718412565, 0.03207484080449262, 0.03451697670401668, 0.02242058524285511, 0.021103005332602717, 0.011540878156322912, 0.03051718276815692, 0.02417826447691434, 0.07077624287781412]",0.1786337532809438,0.3818342005714964,0.898989898989899,1.0000000000000007
"[0.09730454946452567, 0.026066743700258577, 0.03823966728451987, 0.02016808998339476, 0.024777663303526477, 0.008476669007402992, 0.004565562372265601, 0.05918628232458446, 0.04017321925052833, 0.03044960411039041, 0.01070149403262909, 0.03500177468420465, 0.020736038555404457, 0.01647304415043598, 0.0020852661518841187, 0.010651984166528065, 0.021406611655229807, 0.0073128629073056775, 0.004979984373173257, 0.0386520955238359, 0.03316601988152787, 0.01921943732697134, 0.008673304043051545, 0.016074744663221965, 0.001265552840014517, 0.00887007235430714, 0.008970729615987435, 0.013271644805379148, 0.0009394816542573959, 0.06890385044828438, 0.051448399076555865, 0.01616762284231456, 0.010933259969858349, 0.011332737967317782, 0.01042271259678964, 0.04525469615260974, 0.04152648982420067, 0.023425510610756754, 0.018553716394705655, 0.028866897444833707, 0.01534106588355039, 0.011296917191763938, 0.018642781015926674, 0.01825530956573935, 0.000978309935033862, 0.0027496274078019664, 0.03323760786988333, 0.05852316106372859, 0.0025043187199398505, 0.005752648154167911, 0.053704521512182364, 0.03773511621482269, 0.0012340439627357197, 0.015719070259491413, 0.01306015312810401, 0.060608848712440405, 0.008990672585903536, 0.014347844826971332, 0.014723782802497497, 0.00010253163917519085, 0.052724798992411094, 0.004159825033765163, 0.029786043302981943, 0.011369180134765944, 0.001855232220327956, 0.004363285153864191, 0.011035668831703873, 0.012357195040090576, 0.08803712474286424, 0.002242793618362533, 0.0014022684082138416, 0.0241963642836917, 0.054347554463194475, 0.016106781414554162, 0.004159400967886066, 0.00168932371328623, 1.865702103735878e-06, 0.013486386788109065, 0.05803289378718436, 0.055073858475362676, 0.00459448634936418, 0.03886693699855421, 0.020113289584023065, 0.009913010613649952, 0.013265176882409198, 0.02665398026919623, 0.020292831158711996, 0.013529567576566138, 0.020720937506188628, 0.03954947575124226, 0.01959219432778052, 0.009037337345724974, 0.03208294856164324, 0.033570483723559086, 0.024421538444510428, 0.022656473223178424, 0.01223806905468076, 0.031001333368731256, 0.02805077812515995, 0.0711584129584416]",0.18934572973221916,0.40700038333326305,0.9090909090909091,1.0000000000000007
"[0.09832593753183345, 0.07277130315887215, 0.06335563409896486, 0.05137703997706516, 0.0318499766697958, 0.020975767289243736, 0.0016426347064199226, 0.061890001450033275, 0.04327828680240699, 0.02643931431141723, 0.012787683346238546, 0.032260810737984834, 0.02983066258466614, 0.016422894981866436, 0.008375036101589628, 0.02267620558353829, 0.054164571282847865, 0.012483308132270369, 0.008152407816035387, 0.039957432097397404, 0.04199679743297821, 0.025582523551794516, 0.013610782848286115, 0.01628176845925853, 0.010017499213949798, 0.018006961080343786, 0.014128620311837944, 0.012003190531959074, 0.011760373319690771, 0.08159181305488519, 0.07034759298933414, 0.012282290890186155, 0.012972431076775053, 0.008142798454701578, 0.004041099201045768, 0.04605246537792622, 0.04248171751837486, 0.023681487578701425, 0.018597611605848798, 0.037045529617358325, 0.020899217001891617, 0.013740023016511359, 0.037248824592634094, 0.021804888152660486, 3.451953404047361e-05, 0.010807730970286533, 0.008978603094604744, 0.059951081296478456, 0.019792218249774497, 0.006857304179650294, 0.055159899790085586, 0.07529670889625706, 0.003976598866970831, 0.017780181410953718, 0.021587858842723205, 0.05048468278545787, 0.03523326163766643, 0.014814528829076455, 0.01854380942511253, 0.0013452605322725416, 0.0500036095837056, 0.034047032808798755, 0.03157979092933889, 0.028844943782126174, 0.006942105799194301, 0.025604652121843003, 0.01543922453150652, 0.012874182858519904, 0.09480594979367882, 0.0016489298352604848, 0.004883478589942279, 0.029611108985370373, 0.0727723608619861, 0.01214945915829264, 0.01353284103239946, 0.00404372060843799, 0.0008779742285223965, 0.016351871548805325, 0.05865876516244567, 0.06218712408264462, 0.005676817187153582, 0.04443235943892351, 0.025925269606406225, 0.025416985469390283, 0.007653600955699393, 0.030427521772063745, 0.027287801607638426, 0.01664954705566072, 0.032041391725085105, 0.04209438044098376, 0.021601449047817814, 0.016490270235950177, 0.03456192566432236, 0.035843514050747836, 0.029836747719179598, 0.023305982293166275, 0.012106402263946513, 0.029820250283708997, 0.06096694181785335, 0.08070382996470536]",0.44865367423398794,0.5300320218329042,0.8787878787878788,0.9916000000000008
"[0.09736920708586626, 0.0659471651075259, 0.05564875907279282, 0.04916328616400849, 0.03184192315970761, 0.01830189041954034, 0.01399918795085901, 0.06160851681937916, 0.04298783292545445, 0.028954705224974363, 0.012359016216063605, 0.03353453130325511, 0.029527512117439265, 0.01403356773235481, 0.006647197295093, 0.032126010051579494, 0.024046745626090354, 0.01374760848693527, 0.00905523413348287, 0.04208807917348485, 0.040501822162921364, 0.024096443445053906, 0.012232047014700908, 0.021382651035095367, 0.009938531647828408, 0.014401901017429622, 0.013415754718917029, 0.012909703644165316, 0.00889307182853964, 0.08145497469258663, 0.06961856529295893, 0.016845030485567514, 0.012371373994968918, 0.009019190422364702, 0.011275469824039968, 0.04923444752615553, 0.04152380137715343, 0.023739516913463318, 0.019284584961022557, 0.030600932589522213, 0.020357931654922744, 0.014403397283300805, 0.04110701537658492, 0.02113583628934691, 0.00605140519055631, 0.015339883777573275, 0.01865720798363907, 0.06167079518191598, 0.013668793336625084, 0.011604649195155949, 0.055272503547471825, 0.06939413674790029, 0.005098382609722827, 0.019143905664459143, 0.01870744677818096, 0.05151082325732864, 0.034104871375264294, 0.016717102486858967, 0.01947622165080842, 0.003935859113418555, 0.05108459761300214, 0.03574431821248812, 0.029235909232312528, 0.01104241635420404, 0.007405673296039386, 0.020226192640483667, 0.013498690405834589, 0.014546955228405654, 0.08844863826815155, 0.006858775815823128, 0.004820691792384732, 0.026630249787927402, 0.053143455551142, 0.013745263401835446, 0.020885957140348188, 0.004139729778639356, 0.0004670310531373039, 0.016403769021917557, 0.06664667135962674, 0.061682196426566215, 0.005461261630751922, 0.042313493939214776, 0.02501708729899278, 0.02302560712953562, 0.010670382010035109, 0.029389791131456677, 0.023259576670313586, 0.016285780910252897, 0.03072330170055239, 0.04034880258928632, 0.024311913507232167, 0.014949852658285159, 0.0330875540056889, 0.03590271377188018, 0.024867819849722268, 0.02736001342505754, 0.011587555887108825, 0.030654732002417258, 0.06144116588113057, 0.07463238375440534]",0.2729763064626097,0.5209111151928737,0.9292929292929293,1.0000000000000007
"[0.0983861078030762, 0.0343017237831688, 0.037000433537367323, 0.030640655863483673, 0.02942428038886691, 0.012037362987584658, 0.0069797471057963575, 0.061592970226123575, 0.042772046814482934, 0.03072721748195169, 0.011904202467717864, 0.03332320938064792, 0.02021187171998857, 0.012171640634791822, 0.004680767132539047, 0.02448959484541463, 0.032142805450228726, 0.013610278925992121, 0.0036772279853332576, 0.04055484252257805, 0.03575501448862028, 0.01840936861918561, 0.010250522320735575, 0.015326760215564908, 0.004191656434957635, 0.014129072484318753, 0.012427475344389101, 0.014673261454828753, 0.002248117417899113, 0.07169901275721717, 0.06190241875821243, 0.016255957974726724, 0.01093018876100223, 0.020125838673571747, 0.008640965222666051, 0.04526836544661092, 0.041805760904032284, 0.023366066397071006, 0.016547545439502112, 0.025418661839150918, 0.01597420983861511, 0.01296490407802184, 0.03643000696597887, 0.018248891997936906, 0.0043694351117243, 0.007300454659420541, 0.016954464626524585, 0.061001555198823436, 0.008382281467143565, 0.005094290508824995, 0.05464128814334346, 0.04103647403434457, 0.0015954359917626812, 0.01706876511662675, 0.011485520442415324, 0.069241053670219, 0.018830989819093657, 0.015794696093791638, 0.016017799330638068, 0.0012814345043002946, 0.053100426355345516, 0.03327009818275197, 0.032563369774984106, 0.01858456925103528, 0.009098184772557548, 0.0068974527108012895, 0.01127855145854784, 0.013717772277568029, 0.0815697311231141, 0.008111753200896805, 0.0024876779779055684, 0.01998072292150968, 0.05522052323143734, 0.011352522391368485, 0.016616537987708888, 0.0034187361869689546, 0.0, 0.014133039299157811, 0.0642681813005102, 0.05559852649908732, 0.005270122455814643, 0.03886758071933692, 0.021418873054879474, 0.013023246864247745, 0.025413301189756328, 0.026363804859647975, 0.030119382662607722, 0.015478115526598401, 0.029795942706740092, 0.03892842477704297, 0.02091465302717153, 0.00790151920186958, 0.032339040424006794, 0.03546288201480807, 0.025283130882201584, 0.0229761158821975, 0.013132021819451542, 0.03089704639220924, 0.027873335577878914, 0.07007011115873937]",0.20888235087610518,0.4523039828825587,0.9191919191919192,1.0000000000000007
"[0.09497167500507331, 0.04011002702879775, 0.04354167932478463, 0.03795971940415432, 0.029650328748398545, 0.015321593888392111, 0.00819514700245994, 0.06144517505917956, 0.04214044553174598, 0.02739605540467501, 0.01195797480924722, 0.03362155255437269, 0.025378274470139923, 0.012595175432057893, 0.006417975318102704, 0.024995212495672398, 0.021436474156660383, 0.012703049432242541, 0.006564214501671071, 0.04138044988669204, 0.03815478785099915, 0.02144339810154546, 0.010945706988228832, 0.017433767611326548, 0.006761227009699038, 0.01399189635351133, 0.012211910366759324, 0.011615354982867036, 0.004166544282997569, 0.07574184874389096, 0.06480444537609184, 0.016833767098710997, 0.010226501296013697, 0.010175857501976165, 0.011693392902390895, 0.046247594616962824, 0.04193453360835246, 0.023910583997446735, 0.017182313372523645, 0.027378318753500767, 0.012068495450193234, 0.012373660684736125, 0.036766265067212714, 0.019206479991403676, 0.003715346067856805, 0.011035718066793593, 0.01845990872681864, 0.058082684859821994, 0.007504778516019726, 0.007114836102667121, 0.054617310395687686, 0.047879779814597505, 0.0029225132629439213, 0.01773191593217023, 0.01421263286041287, 0.05126654240279904, 0.02314760451043633, 0.014710321544874456, 0.018771320380196646, 0.0027199922137703344, 0.051512935011896285, 0.03508890064946829, 0.0330288276091686, 0.01391852730377888, 0.007319482574426106, 0.008846958652584959, 0.010860123561182778, 0.012799451050075105, 0.0829740387150929, 0.0042161990488627475, 0.0032653552070206118, 0.02206335390538568, 0.03243062807182904, 0.014302980602064311, 0.013791996463471552, 0.004146557891785239, 4.1724779398975964e-05, 0.014651304383183577, 0.058160351537730234, 0.057343440450725626, 0.00523407970676082, 0.03915791071855087, 0.022307632985818244, 0.01530851717900543, 0.012832275749725739, 0.02738557407017398, 0.024507122101550313, 0.01618884465551428, 0.0306836398134635, 0.03976851170300881, 0.022455717846722786, 0.009791742628035758, 0.032350568545886076, 0.0357691471878649, 0.02463551119993799, 0.023036029075452942, 0.012664196694724345, 0.02866366279851406, 0.043762225082222335, 0.07378574744809484]",0.2170682216419872,0.45976708423826607,0.9292929292929293,1.0000000000000007
"[0.09671869356725965, 0.05687367160433198, 0.05566378648208292, 0.04880633045046438, 0.03171320900269999, 0.018218021519805432, 0.013651432909158438, 0.06135003167020887, 0.042987706448086235, 0.02883170720183495, 0.012362189256879064, 0.03358383185252805, 0.028029585361788574, 0.013920654018923647, 0.006675249905618963, 0.03164160490380598, 0.025879001546324498, 0.013747380167642046, 0.008967922771035145, 0.04208974041286356, 0.040346215469124556, 0.024086689365651635, 0.012232270647666264, 0.021265487481994798, 0.009940792189237397, 0.014432098197164069, 0.01329692899349197, 0.01295475704166057, 0.008896751048649405, 0.08144952666261991, 0.0693794733878099, 0.0168447991582885, 0.011178264098251227, 0.009128530824036144, 0.011124878605499225, 0.04923613611700249, 0.04154604768372279, 0.023739788743540626, 0.019284611536752802, 0.030554770413892537, 0.014913038141162082, 0.014407383867739595, 0.040939225867477017, 0.021086805474170422, 0.005913851059546988, 0.01504818661610001, 0.017886999853683035, 0.05690128564367923, 0.013595775040192819, 0.01141384453885325, 0.05526933544177141, 0.06870719131107411, 0.005031715646021604, 0.019065821687958194, 0.01862992018241135, 0.05177107003430257, 0.03382761947374346, 0.01667285109968288, 0.01938049487792681, 0.003845174857551365, 0.05032487507552927, 0.03568587950604032, 0.02924846476137726, 0.011343863648531254, 0.007404592288035526, 0.014667684747996254, 0.013434726055012147, 0.014527435295922875, 0.08844926586126761, 0.006867782432682046, 0.004815096453016529, 0.026629165911328447, 0.05310797214000024, 0.013797933160039001, 0.02088367992923171, 0.004116945058904396, 0.0004713511240444464, 0.016401490179082403, 0.0666465967377878, 0.06168201813594011, 0.005471653708296005, 0.042205425273220916, 0.023412609830872164, 0.022875775418976525, 0.010922458350972256, 0.02929809555153387, 0.023469067661982555, 0.016276221409775006, 0.030704588790185845, 0.04035269351266068, 0.024219577744133153, 0.01482460865442382, 0.03307138744218182, 0.03590297403806573, 0.02494208273435957, 0.027361047996554123, 0.01162628792224586, 0.02613196437638129, 0.060846708260224126, 0.07463268670961593]",0.25655597214836884,0.5129037942981864,0.9292929292929293,1.0000000000000007
"[0.09597131983143707, 0.05583553100313956, 0.039885465571630765, 0.02645685871889011, 0.026624163091913105, 0.012668832589253557, 0.0008047817741357402, 0.061662166194203505, 0.04247673696178447, 0.027290180349874398, 0.011771167844567455, 0.037234724163004405, 0.016324527770624975, 0.011854667345789513, 0.004292054236085883, 0.017705095070511045, 0.064586039978209, 0.012571525114264846, 0.006268020536490131, 0.039699472984166435, 0.03381277934076229, 0.02187653453254745, 0.009515199381936526, 0.01668209547640796, 0.005554671636625799, 0.016823263935122665, 0.012366470981153748, 0.01400159775942745, 0.0012602544766435579, 0.06834268361247929, 0.06339756097880093, 0.015871062334636175, 0.012151625185817654, 0.01044474649445366, 0.009057742873554885, 0.04660104761028325, 0.041742575936034136, 0.023053328058377676, 0.018243625233109642, 0.02773034498366823, 0.021168433093929063, 0.009622854907578497, 0.035700262058718166, 0.02020496171829237, 0.0013029330065214334, 0.004143788424988152, 0.01060559474609252, 0.059244032515439284, 0.0207894755744035, 0.0011473983033439585, 0.054647668011209384, 0.036205901432516896, 0.0019214427766095375, 0.016202871215725532, 0.016214040442041333, 0.06806316235797649, 0.02401216170099983, 0.014702256916934347, 0.015997631475499603, 0.002121219158502956, 0.04972016362121534, 0.038388437922025405, 0.02664758072787197, 0.01954406522802044, 0.008551516658986007, 0.007935182777178359, 0.008385448306976816, 0.014939936234668976, 0.08042505345682713, 0.007882866635984666, 0.0017138620014030537, 0.023676018648351508, 0.04817408406078168, 0.011164922658206159, 0.012833676187592626, 0.003945258534086426, 0.0005719842334030469, 0.014103255489879968, 0.06316014023514781, 0.06125490618959478, 0.004882021073380405, 0.03851235137122852, 0.023648388313909155, 0.019341966448744547, 0.0233805630744471, 0.027764623528502896, 0.025789280681788707, 0.016395532704808907, 0.028036212525337854, 0.039134885998141494, 0.02011234082157022, 0.006283672950871689, 0.03247936659222471, 0.035283200408469065, 0.02896827849361523, 0.019336057397673734, 0.012723219720351826, 0.03201708361711213, 0.039591668860806575, 0.07298077960211145]",0.20928722754212714,0.4622271903399216,0.898989898989899,1.0000000000000007
